Security_Code,Security_Id,Security_Name
542729,DCMNVL,DCM Nouvelle 
511611,DCMFINSERV,DCM FINANCIAL SERVICES
502820,DCM,DCM
532772,DCBBANK,DCB Bank 
530393,DBSTOCKBRO,DB INTERNATIONAL STOCK BROKERS
530171,DAULAT,DAULAT SECURITIES
519413,DATIWARE,Datiware Maritime Infra 
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES
539884,DARSHANORNA,Darshan Orna 
539770,DARJEELING,Darjeeling Ropeway Company 
540361,DANUBE,Danube Industries 
532329,DANLAW,DANLAW TECHNOLOGIES INDIA
521220,DAMOINDUS,DAMODAR INDUSTRIES
500097,DALMIASUG,Dalmia Bharat Sugar and Industries 
542216,DALBHARAT,Dalmia Bharat 
501148,DSINVEST,DALAL STREET INVESTMENTS
530825,DAIKAFFI,DAIKAFFIL CHEMICALS INDIA
526821,DAICHI,DAIICHI KARKARIA
500096,DABUR,DABUR INDIA
533160,DBREALTY,D B Realty 
533151,DBCORP,D B Corp 
532175,CYIENT,Cyient 
532173,CYBERTECH,CYBERTECH SYSTEMS AND SOFTWARE
532271,CYBERMAT,CYBERMATE INFOTEK
532640,CYBERMEDIA,CYBER MEDIA INDIA
531472,CYBELEIND,CYBELE INDUSTRIES
530843,CUPID,CUPID
500480,CUMMINSIND,CUMMINS INDIA
511710,CUBIFIN,CUBICAL FINANCIAL SERVICES
526027,CUBEXTUB,CUBEX TUBINGS
530067,CSLFINANCE,CSL Finance 
542867,CSBBANK,CSB Bank 
538521,CROWNTOURS,Crown Tours 
539876,CROMPTON,Crompton Greaves Consumer Electricals 
500092,CRISIL,CRISIL
526977,CRIMSON,Crimson Metal Engineering Company 
526269,CRSTCHM,CRESTCHEM
511413,CREST,CREST VENTURES 
512379,CRESSAN,CRESSANDA SOLUTIONS
541770,CREDITACC,CreditAccess Grameen 
532392,CREATIVEYE,CREATIVE EYE
539527,CREATIVE,Creative Castings 
509472,CRAVATEX,CRAVATEX
522001,CRANEX,CRANEX
512093,CRANESSOFT,CRANES SOFTWARE INTERNATIONAL
538770,CRANEINFRA,Crane Infrastructure 
538057,CPSEETF,CPSE ETF
533144,COXKINGS,Cox Kings 
531624,COUNCODOS,COUNTRY CONDO39S
526550,CCHHL,Country Club Hospitality Holidays 
538922,COSYN,COSYN 
543172,COSPOWER,Cospower Engineering 
508814,COSMOFILMS,COSMO FILMS
523100,COSMOFE,COSMO FERRITES
530545,COSCO,COSCO INDIA
530859,COSBOARD,COSBOARD INDUSTRIES
540199,CMBL,Corporate Merchant Bankers 
526737,CORPOCO,CORPORATE COURIER AND CARGO
506395,COROMANDEL,COROMANDEL INTERNATIONAL
533167,COROENGG,COROMANDEL ENGINEERING COMPANY
507543,CORAGRO,COROMANDEL AGRO PRODUCTS OILS
532941,CORDSCABLE,CORDS CABLE INDUSTRIES
530755,CORNE,CORAL NEWSPRINTS
524506,CORALAB,CORAL LABORATORIES
531556,CORALFINAC,CORAL INDIA FINANCE HOUSING
522295,CONTROLPR,CONTROL PRINT
538868,CSL,Continental Securities 
523232,CONTPTR,CONTINENTAL PETROLEUMS
531460,CONTICON,CONTINENTAL CONTROLS
506935,CONTCHM,CONTINENTAL CHEMICALS
531067,CONTILI,CONTIL INDIA
540597,CONTAINER,Containerway International 
531344,CONCOR,CONTAINER CORPORATION OF INDIA
523844,CONSTRONIC,Constronics Infra 
539091,CITL,Consecutive Investment Trading Company 
526829,CONFIPET,CONFIDENCE PETROLEUM INDIA
539991,CFEL,Confidence Futuristic Energetech 
504340,CONFINT,Confidence Finance And Trading 
538965,CONCORD,Concord Drugs 
522231,CONART,CONART ENGINEERS
543232,CAMS,Computer Age Management Services 
532339,COMPUSOFT,COMPUCOM SOFTWARE
532456,COMPUAGE,COMPUAGE INFOCOM
531041,COMPEAU,COMPETENT AUTOMOBILES CO
539986,COMSYN,Commercial Syn Bags 
533272,CEBBCO,COMMERCIAL ENGINEERS BODY BUILDERS CO
531216,COMFINTE,COMFORT INTECH
535267,COMFINCAP,COMFORT FINCAP
534691,COMCL,COMFORT COMMOTRADE
540023,COLORCHIPS,Colorchips New Media 
531210,COLINZ,COLINZ LABORATORIES
500830,COLPAL,COLGATEPALMOLIVE INDIA
532541,COFORGE,Coforge 
540678,COCHINSHIP,Cochin Shipyard 
513353,COCHINM,COCHIN MINERALS RUTILE
508571,COCHMAL,COCHIN MALABAR ESTATES INDUSTRIES
520131,COARO,COASTAL ROADWAYS
501831,COASTCORP,COASTAL CORPORATION
533278,COALINDIA,COAL INDIA
512018,CNIRESLTD,CNI RESEARCH
517330,CMI,CMI
530839,CLIOINFO,CLIO INFOTECH
540481,CLFL,Classic Leasing Finance 
538433,CCFCL,Classic Global Finance Capital 
540310,CFL,Classic Filaments 
512213,CLASELE,CLASSIC ELECTRICALS
506390,CLNINDIA,CLARIANT CHEMICALS INDIA
540403,CLEDUCATE,CL Educate 
507515,CJGEL,CJGELATINE PRODUCTS
780013,CITYON,Cityon Systems India 
521210,CITYMAN,CITYMAN
532210,CUB,CITY UNION BANK
542727,CPML,City Pulse Multiplex 
538674,CITYONLINE,City Online Services 
538786,CIL,Citizen Infoline 
531235,CITIPOR,CITIPORT FINANCIAL SERVICES
502445,CITADEL,CITADEL REALTY AND DEVELOPERS
500087,CIPLA,CIPLA
532324,CINEVISTA,CINEVISTA
530457,CINERAD,CINERAD COMMUNICATIONS
532807,CINELINE,Cineline India 
526373,CINDHO,CINDRELLA HOTELS
531283,CINDRELL,CINDRELLA FINANCIAL SERVICES
530829,CILSEC,CIL SECURITIES
533407,CNOVAPETRO,CIL NOVA PETROCHEMICALS
534758,CIGNITI,CIGNITI TECHNOLOGIES
542678,CHCL,Cian Healthcare 
519477,CIANAGRO,CIAN Agro Industries Infrastructure 
530191,CHROMATIC,CHROMATIC INDIA
501833,CHOWGULSTM,CHOWGULE STEAMSHIPS
540681,CHOTHANI,Chothani Foods 
519475,CHORDIA,CHORDIA FOOD PRODUCTS
511243,CHOLAFIN,Cholamandalam Investment and Finance Company 
504973,CHOLAHLDNG,Cholamandalam Financial Holdings 
526546,CHOKSILA,CHOKSI LABORATORIES
530427,CHOKSI,CHOKSI IMAGING
531358,CHOICEIN,CHOICE INTERNATIONAL
532992,CHLLTD,CHL
521244,CHITRTX,CHITRADURGA SPINTEX
526817,CHEVIOT,CHEVIOT CO
500110,CHENNPETRO,CHENNAI PETROLEUM CORPORATION
523489,CMMHOSP,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL
539011,CHENFERRO,Chennai Ferrous Industries 
537326,CHEMTECH,Chemtech Industrial Valves 
506365,CHEMOPH,CHEMO PHARMA LABORATORIES
539230,CHEMIESYNT,Chemiesynth Vapi 
541269,CHEMFABALKA,Chemfab Alkalis 
540395,CHEMCRUX,Chemcrux Enterprises 
543233,CHEMCON,Chemcon Speciality Chemicals 
530871,CHEMBOND,CHEMBOND CHEMICALS
539800,CHDCHEM,CHD Chemicals 
531977,CHLOGIST,CHARTERED LOGISTICS
511696,CHRTEDCA,CHARTERED CAPITAL INVESTMENT
531327,CHARMS,CHARMS INDUSTRIES
540829,CHANDRIMA,Chandrima Mercantiles 
530309,CHANDRAP,CHANDRA PRABHU INTERNATIONAL
542934,CBPL,Chandra Bhagat Pharma 
522292,CHANDNI,Chandni Textiles Engineering Ind 
542627,CHANDNIMACH,Chandni Machines 
500085,CHAMBLFERT,CHAMBAL FERTILISERS CHEMICALS
512301,CHMBBRW,CHAMBAL BREWERIES DISTILLERIES
530307,CHAMANSEQ,CHAMAN LAL SETIA EXPORTS
539600,CHAMAK,Chamak Holdings 
542399,CHALET,Chalet Hotels 
531946,CHADPAP,CHADHA PAPERS
531489,CGVAK,CGVAK SOFTWARE EXPORTS
500093,CGPOWER,CG Power and Industrial Solutions 
542333,CESCVENTURE,CESC Ventures 
500084,CESC,CESC
512341,CESL,CES 
532413,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES
532443,CERA,CERA SANITARYWARE
500040,CENTURYTEX,CENTURY TEXTILES INDUSTRIES
532548,CENTURYPLY,CENTURY PLYBOARDS I
500083,CENTEXT,CENTURY EXTRUSIONS
500280,CENTENKA,CENTURY ENKA
517544,CENTUM,CENTUM ELECTRONICS
501150,CENTRUM,CENTRUM CAPITAL
532885,CENTRALBK,CENTRAL BANK OF INDIA
531621,CENTERAC,CENTERAC TECHNOLOGIES
531380,CSURGSU,CENTENIAL SURGICAL SUTURE
522251,CENLUB,CENLUB INDUSTRIES
532701,CELLA,Cella Space 
532695,CELEBRITY,CELEBRITY FASHIONS
538734,CEINSYSTECH,Ceinsys Tech 
514171,CEETAIN,CEETA INDUSTRIES
531119,CEENIK,CEENIK EXPORTS INDIA
530789,CEEJAY,CEEJAY FINANCE
500878,CEATLTD,CEAT
534796,CDG,CDG Petchem 
519600,CCL,CCL PRODUCTS INDIA
531900,CCLINTER,CCL INTERNATIONAL
531158,CATVISION,Catvision 
500870,CASTROLIND,CASTROL INDIA
532282,CASTEXTECH,Castex Technologies 
530609,CARNATIN,CARNATION INDUSTRIES
533260,CAREERP,CAREER POINT
534804,CARERATING,CARE Ratings 
513375,CARBORUNIV,CARBORUNDUM UNIVERSAL
540652,CTCL,Captain Technocast 
536974,CPL,Captain Polyplast 
538817,CAPPIPES,Captain Pipes 
507486,CAPRO,CAPROLACTAM CHEMICALS
509486,CAPRIHANS,CAPRIHANS INDIA
512169,CAPRICORN,CAPRICORN SYSTEMS GLOBAL SOLUTIONS
531595,CGCL,Capri Global Capital 
524742,CAPPL,CAPLIN POINT LABORATORIES
511505,CAPITALT,CAPITAL TRUST
538476,CTL,Capital Trade Links 
530879,CIFL,Capital India Finance 
539198,CAPFIN,Capfin India 
540710,CAPACITE,Capacite Infraprojects 
533267,CANTABIL,CANTABIL RETAIL INDIA
539304,CANOPYFIN,Canopy Finance 
532483,CANBK,CANARA BANK
511196,CANFINHOME,CAN FIN HOMES
532834,CAMLINFINE,CAMLIN FINE SCIENCES
524440,CAMEXLTD,CAMEX
532801,CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES
532386,CALSOFT,CALIFORNIA SOFTWARE CO
517236,CALCOM,CALCOM VISION
532321,CADILAHC,CADILA HEALTHCARE
532813,CANDC,C C CONSTRUCTIONS
517421,BUTTERFLY,Butterfly Gandhimathi Appliances 
532931,BURNPUR,BURNPUR CEMENT
543248,BURGERKING,Burger King India 
538789,BUDGE BUDGE,Budge Budge Company 
514045,BSL,BSL
532123,BSELINFRA,BSEL INFRASTRUCTURE REALTY
533543,BROOKS,BROOKS LABORATORIES
534731,BITL,BRONZE INFRATECH
500825,BRITANNIA,BRITANNIA INDUSTRIES
539434,BRIPORT,Brilliant Portfolios 
532113,BRIJLEAS,BRIJLAXMI LEASING FINANCE
532368,BCG,Brightcom Group 
526731,BRIGHTBR,BRIGHT BROTHERS
532929,BRIGADE,BRIGADE ENTERPRISES
530249,BRIDGESE,BRIDGE SECURITIES
530207,BRAWN,BRAWN BIOTECH
531203,BRANDREAL,BRAND REALTY SERVICES
535693,BRAHMINFRA,BRAHMAPUTRA INFRASTRUCTURE
505690,BRADYM,BRADY MORRIS ENGINEERING CO
500074,BPL,BPL
535279,BMAL,BOTHRA METALS ALLOYS
539274,BLFL,Boston Leasing and Finance 
500530,BOSCHLTD,BOSCH
502219,BORORENEW,Borosil Renewables 
543212,BOROLTD,Borosil 
543211,BONLON,Bonlon Industries 
504648,BOMBWIR,BOMBAY WIRE ROPES
532678,BRFL,BOMBAY RAYON FASHIONS
502216,BOMBPOT,BOMBAY POTTERIES TILES
509470,BOMOXYB1,Bombay Oxygen Investments 
500020,BOMDYEING,BOMBAY DYEING MFGCO
501430,BOMBCYC,BOMBAY CYCLE MOTOR AGENCY
501425,BBTC,BOMBAY BURMAH TRADING CORP
539122,BODHTREE,Bodhtree Consulting 
524370,BODALCHEM,BODAL CHEMICALS
523019,BNRSEC,BNRATHI SECURITIES
530809,BNRUDY,BNR UDYOG
500069,BNKCAP,BNK CAPITAL MARKETS
542669,BMW,BMW Industries 
539637,BVL,Blueblood Ventures 
500067,BLUESTARCO,BLUE STAR
514440,BPTEX,Blue Pearl Texspin 
526612,BLUEDART,BLUE DART EXPRESS
539607,BLUECLOUDS,Blue Cloud Softech Solutions 
506981,BLUECHIPT,BLUE CHIP TEX INDUSTRIES
700018,BLEBLNI,Blue Blends India 
700006,BLBLNDS,Blue Blends India 
700005,BLBLEND,Blue Blends India 
540073,BLS,BLS International Services 
513422,BLOIN,BLOOM INDUSTRIES
526225,BLOOM,BLOOM DEKOR
532719,BLKASHYAP,BLKASHYAP AND SONS
506197,BLISSGVS,BLISS GVS PHARMA
532290,BLB,BLB
514183,BLACKROSE,BLACK ROSE INDUSTRIES
519500,BKV,BKV INDUSTRIES
539043,BKMINDST,BKM Industries 
532400,BSOFT,Birlasoft 
542932,BIRLATYRES,Birla Tyres 
540008,BSLSENETFG,BIRLA SUN LIFE SENSEX ETF
522105,BIRLAPREC,BIRLA PRECISION TECHNOLOGIES
500335,BIRLACORPN,BIRLA CORPORATION
500060,BIRLACABLE,Birla Cable 
532330,BIOPAC,BIOPAC INDIA CORPORATION
524396,BIOFILCHEM,BIOFIL CHEMICALS PHARMACEUTICALS
532523,BIOCON,BIOCON
534535,BGPL,Bio Green Papers 
535620,BINNYMILLS,BINNY MILLS
514215,BINNY,BINNY
540148,BINDALEXPO,Bindal Exports 
523054,ZBINTXPP,BINAYAK TEX PROCESSORS
505681,BIMETAL,BIMETAL BEARINGS
543209,BILLWIN,Billwin Industries 
526853,BI,BILCARE
533321,BILENERGY,BIL ENERGY SYSTEMS
524723,BIJHANS,BIJOY HANS
540061,BIGBLOC,Bigbloc Construction 
533108,BTTL,BHILWARA TECHNICAL TEXTILES
514272,BHILSPIN,BHILWARA SPINNERS
540956,BHATIA,Bhatia Communications Retail India 
524534,BHASKAGR,BHASKAR AGROCHEMICALS
526666,BIL,BHARTIYA INTERNATIONAL
543208,BHARTIA,Bhartia Bachat 
532454,BHARTIARTL,BHARTI AIRTEL
539799,BHARATWIRE,Bharat Wire Ropes 
523229,BHARATSE,BHARAT SEATS
540700,BRNL,Bharat Road Network 
590021,BHARATRAS,BHARAT RASAYAN
500547,BPCL,BHARAT PETROLEUM CORPORATION
541096,BPLPHARMA,Bharat Parenterals 
524663,BIBCL,BHARAT IMMUNOLOGICALS BIOLOGICALS CORPORATION
500103,BHEL,BHARAT HEAVY ELECTRICALS
505688,BHARATGEAR,BHARAT GEARS
500493,BHARATFORG,BHARAT FORGE
500049,BEL,BHARAT ELECTRONICS
541143,BDL,Bharat Dynamics 
503960,BBL,BHARAT BIJLEE
511501,BHARAT,BHARAT BHUSHAN SHARE COMMODITY BROKERS
531862,BHARATAGRI,BHARAT AGRI FERT REALTY
540787,ICICIB22,BHARAT 22 ETF ICICI Prudential AMC
500052,BEPL,BHANSALI ENGINEERING POLYMERS
538576,BHANDERI,Bhanderi Infracon 
512608,BHANDHOS,BHANDARI HOSIERY EXPORTS
540545,BGJL,Bhakti Gems and Jewellery 
540621,BHAGYAPROP,Bhagyanagar Properties 
512296,BHAGYNAGAR,BHAGYANAGAR INDIA
509449,BHAGWOX,BHAGWATI OXYGEN
504646,BGWTATO,BHAGWATI AUTOCAST
531719,BHAGCHEM,BHAGIRADHA CHEMICALS INDUSTRIES
530803,BHAGIL,Bhageria Industries 
532930,BGRENERGY,BGR ENERGY SYSTEMS
539662,BFLAFL,BFL Asset Finvest 
532430,BFUTILITIE,BF UTILITIES
533303,BFINVEST,BF INVESTMENT
512477,BETXIND,BETEX INDIA
508664,BESTEAST,BEST EASTERN HOTELS
539660,BESTAGRO,Best Agrolife 
531582,BERYLSE,BERYL SECURITIES
524606,BERLDRG,BERYL DRUGS
531340,BERVINL,BERVIN INVESTMENT LEASING
509480,BERGEPAINT,BERGER PAINTS INDIA
512195,BENTCOM,BENTLEY COMMERCIAL ENTERPRISES
532230,BENGALT,BENGAL TEA FABRICS
512404,BENGALS,BENGAL STEEL INDUSTRIES
533095,BENGALASM,BENGAL ASSAM COMPANY
509438,BENARAS,BENARES HOTELS
541178,BENARA,Benara Bearings and Pistons 
500048,BEML,BEML
522650,BEMHY,BEMCO HYDRAULICS
539399,BELLACASA,Bella Casa Fashion Retail 
532645,BEEYU,BEEYU OVERSEAS
539018,BEEKAY,Beekay Steel Industries 
539546,BNL,Beekay Niryat 
533270,BEDMUTHA,BEDMUTHA INDUSTRIES
539447,BEARDSELL,Beardsell 
524828,BDH,BDH INDUSTRIES
542057,BCPL,BCPL Railway Infrastructure 
524332,BCLIL,BCL Industries 
539621,BCLENTERPR,BCL Enterprises 
517246,BCCFUBA,BCC FUBA INDIA
537766,BCP,BC Power Controls 
539946,BAZELINTER,Bazel International 
506285,BAYERCROP,BAYER CROPSCIENCE
522004,BATLIBOI,BATLIBOI
500043,BATAINDIA,BATA INDIA
500042,BASF,BASF INDIA
524687,BASANTGL,BASANT AGRO TECH INDIA
532694,BARTRONICS,BARTRONICS INDIA
532336,BARONINF,BARON INFOTECH
513502,BAROEXT,BARODA EXTRUSION
532916,BVCL,BARAK VALLEY CEMENTS
503722,BANSWRAS,BANSWARA SYNTEX
519353,BANSTEA,BANSISONS TEA INDUSTRIES
538546,BRPL,Bansal Roofing Products 
500041,BANARISUG,BANNARI AMMAN SUGARS
532674,BASML,BANNARI AMMAN SPINNING MILLS
532525,MAHABANK,BANK OF MAHARASHTRA
532149,BANKINDIA,BANK OF INDIA
532134,BANKBARODA,BANK OF BARODA
539120,BFFL,Bangalore Fort Farms 
532946,BANG,BANG OVERSEAS
541153,BANDHANBNK,Bandhan Bank 
500039,BANCOINDIA,BANCO PRODUCTS INDIA
509053,BANASFN,BANAS FINANCE
526849,BANARBEADS,BANARAS BEADS
531591,BAMPSL,BAMPSL SECURITIES
519295,BAMBINO,BAMBINO AGRO INDUSTRIES
520127,BALTE,BALURGHAT TECHNOLOGIES
531112,BALUFORGE,Balu Forge Industries 
500038,BALRAMCHIN,BALRAMPUR CHINI MILLS
532485,BLIL,BALMER LAWRIE INVESTMENTS
523319,BALMLAWRIE,BALMER LAWRIE CO
500102,BALLARPUR,BALLARPUR INDUSTRIES
539251,BALKRISHNA,Balkrishna Paper Mills 
502355,BALKRISIND,BALKRISHNA INDUSTRIES
539834,BALGOPAL,Balgopal Commercial 
513142,BALASORE,BALASORE ALLOYS
532382,BALAJITELE,BALAJI TELEFILMS
530999,BALAMINES,BALAJI AMINES
524824,BALPHARMA,BAL PHARMA
511139,BAJRFIN,BAJRANG FINANCE
507944,BAJAJST,BAJAJ STEEL INDUSTRIES
500490,BAJAJHLDNG,BAJAJ HOLDINGS INVESTMENT
500032,BAJAJHIND,Bajaj Hindusthan Sugar 
539872,BAJAJHCARE,Bajaj Healthcare 
512261,BAJGLOB,BAJAJ GLOBAL
532978,BAJAJFINSV,BAJAJ FINSERV
500034,BAJFINANCE,Bajaj Finance 
500031,BAJAJELEC,BAJAJ ELECTRICALS
533229,BAJAJCON,Bajaj Consumer Care 
532977,BAJAJAUTO,BAJAJ AUTO
511724,BALFC,BAID LEASING AND FINANCE CO
532507,BAGFILMS,BAGFILMS MEDIA
532989,BAFNAPHARM,BAFNA PHARMACEUTICALS
524516,BACPHAR,BACIL PHARMA
532380,BABA,BABA ARTS
523186,BAPACK,BA Packaging India 
531268,B2BSOFT,B2B SOFTWARE TECHNOLOGIES
536965,BPCAP,B P Capital 
508136,BNALTD,B A
512063,AYOME,AYOKI MERCANTILE
508933,AYMSYNTEX,AYM Syntex 
523850,AXTEL,AXTEL INDUSTRIES
542285,AXITA,Axita Cotton 
532395,AXISCADES,Axiscades Technologies 
542246,AXISCCDPD,Axis160Capital160Builder160Fund160160Series16041601582160days160Regular160Plan160160Dividend160Payout160Option
542245,AXISCCDGG,Axis160Capital160Builder160Fund160160Series16041601582160days160Direct160Plan160160Growth160Option
542247,AXISCCGPG,Axis160Capital160Builder160Fund160160Series16041601582160days160 Regular160Plan160160Growth160Option
542244,AXISCCDID,Axis160Capital160Builder160Fund160160Series16041601582160days160
540672,AXISAHGPG,Axis Equity Advantage Fund Series 2 Regular Plan Growth
540671,AXISAHDGG,Axis Equity Advantage Fund Series 2 Direct Plan Growth
540552,AXISAEGPG,Axis Equity Advantage Fund Series 1 Regular Plan Growth
540551,AXISAEDGG,Axis Equity Advantage Fund Series 1 Direct Plan Growth
541071,AXISCBGPG,Axis Capital Builder Fund Series 1 1540 Days Regular Plan Growth
541070,AXISCBDPD,Axis Capital Builder Fund Series 1 1540 Days Regular Plan Dividend Payout
541069,AXISCBDGG,Axis Capital Builder Fund Series 1 1540 Days Direct Plan Growth
541068,AXISCBD1D,Axis Capital Builder Fund Series 1 1540 Days Direct Plan Dividend Payout
532215,AXISBANK,AXIS BANK
513642,AXELPOLY,AXEL POLYMERS
504390,AVTIL,AVTIL Enterprise 
519105,AVTNPL,AVT NATURAL PRODUCTS
511589,AVONMORE,Avonmore Capital Management Services 
512109,AVIVA,AVIVA INDUSTRIES
523896,APIL,Avi Products India 
539288,AVI,AVI Polymers 
540376,DMART,Avenue Supermarts 
512573,AVANTI,AVANTI FEEDS
532406,AVANTEL,AVANTEL
531310,AVAILFC,AVAILABLE FINANCE
540649,AVADHSUGAR,Avadh Sugar Energy 
512277,AUTOINT,AUTORIDERS INTERNATIONAL
520119,ASAL,AUTOMOTIVE STAMPINGS ASSEMBLIES
505010,AUTOAXLES,AUTOMOTIVE AXLES
505036,ACGL,AUTOMOBILE CORPORATION OF GOA
500029,AUTOLITIND,AUTOLITE INDIA
532797,AUTOIND,AUTOLINE INDUSTRIES
531994,AUTOPINS,AUTO PINS INDIA
539177,AIIL,Authum Investment Infrastructure 
522005,AUSTENG,AUSTIN ENGINEERING CO
509009,AUSOMENT,AuSom Enterprise 
531336,AUROCOK,AUROMA COKE
524804,AUROPHARMA,AUROBINDO PHARMA
530233,AUROLAB,AURO LABORATORIES
532668,AURIONPRO,AURIONPRO SOLUTIONS
540611,AUBANK,AU Small Finance Bank 
500028,ATVPR,ATV PROJECTS INDIA
531795,ATULAUTO,ATUL AUTO
500027,ATUL,ATUL
514394,AJIL,Atlas Jewellery India 
505029,ATLASCYCLE,ATLAS CYCLES HARYANA
532759,ATLANTA,ATLANTA
538713,ATISHAY,Atishay 
517429,ATHENAGLO,Athena Global Technologies 
539099,ATHCON,Athena Constructions 
530187,ATHARVENT,ATHARV ENTERPRISES
543236,ATAM,Atam Valves 
511144,ASYAINFO,Asya Infosoft 
512433,ASUTENT,ASUTOSH ENTERPRISES
540824,ASTRON,Astron Paper Board Mill 
506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA
532830,ASTRAL,ASTRAL POLY TECHNIK
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS
540975,ASTERDM,Aster DM Healthcare 
533138,ASTEC,ASTEC LIFESCIENCES 
507526,ASALCBR,ASSOCIATED ALCOHOLS BREWERIES
542911,ASSAMENT,Assam Entrade 
526433,ASMTEC,ASM TECHNOLOGIES
530723,ASITCFIN,ASIT CMEHTA FINANCIAL SERVICES
519532,ASIANTNE,ASIAN TEA EXPORTS
531847,ASTAR,ASIAN STAR CO
524434,ASINPET,ASIAN PETROPRODUCTS EXPORTS
500820,ASIANPAINT,ASIAN PAINTS
533221,AHLWEST,ASIAN HOTELS WEST
500023,ASIANHOTNR,Asian Hotels North 
533227,AHLEAST,ASIAN HOTELS EAST
532888,ASIANTILES,ASIAN GRANITO INDIA
530355,ASIANENE,Asian Energy Services 
530899,ASIAPAK,ASIA PACK
538777,ASIACAP,Asia Capital 
502015,ASIIL,ASI Industries 
531568,ASHUTPM,ASHUTOSH PAPER MILLS
526187,ASHRAM,ASHRAM ONLINECOM
526983,ASHOKRE,ASHOKA REFINERIES
540923,AML,Ashoka Metcast 
533271,ASHOKA,ASHOKA BUILDCON
500477,ASHOKLEY,ASHOK LEYLAND
524594,ASHOKALC,ASHOK ALCOCHEM
507872,ASHNOOR,ASHNOOR TEXTILE MILLS
541702,ASHNI,Ashnisha Industries 
530429,ASHISHPO,ASHISH POLYPLAST
526847,ASHSI,ASHIRWAD STEELS INDUSTRIES
512247,ASHCAP,ASHIRWAD CAPITAL
514286,ASHIMASYN,ASHIMA
590122,ASHIKACR,ASHIKA CREDIT CAPITAL
513401,ASHIS,ASHIANA ISPAT
523716,ASHIANA,ASHIANA HOUSING
519174,ASHAI,ASHIANA AGRO INDUSTRIES
540024,ASHARI,Ashari Agencies 
542579,AGOL,Ashapuri Gold Ornament 
527001,ASHAPURMIN,ASHAPURA MINECHEM
532853,ASAHISONG,ASAHI SONGWON COLORS
514482,ASAHIIND,Asahi Industries 
515030,ASAHIINDIA,ASAHI INDIA GLASS
539455,ARYAVAN,Aryavan Enterprise 
542176,ARYAN,Aryan Share and Stock Brokers 
530245,ARYAMAN,ARYAMAN FINANCIAL SERVICES
538716,ARYACAPM,Aryaman Capital Markets 
539301,ARVSMART,Arvind SmartSpaces 
542484,ARVINDFASN,Arvind Fashions 
500101,ARVIND,ARVIND
530881,ABVL,Arunjyoti Bio Ventures 
526935,ARUNIS,Arunis Abode 
500016,ARUNAHTEL,ARUNA HOTELS
522134,ARTSONEN,ARTSON ENGINEERING
542919,ARTEMISMED,Artemis Medicare Services 
542670,ARTEMISELC,Artemis Electricals 
531297,ARTEFACT,ARTEFACT PROJECTS
533163,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS
506074,ARSHIYA,Arshiya 
516064,ARROWGREEN,Arrow Greentech 
531560,AROMAENT,AROMA ENTERPRISES INDIA
513729,AROGRANITE,ARO GRANITE INDUSTRIES
537069,ARNOLD,Arnold Holdings 
538556,ARMAN,Arman Holdings 
531179,ARMANFIN,ARMAN FINANCIAL SERVICES
531677,ARISINT,ARIS INTERNATIONAL
531017,ARISE,ARIHANT39S SECURITIES
526125,ARHNTTO,ARIHANT TOURNESOL
506194,ASL,Arihant Superstructures 
541401,ARIHANTINS,Arihant Institute 
531381,ARIHANT,ARIHANT FOUNDATIONS HOUSING
511605,ARIHCAPM,ARIHANT CAPITAL MARKETS
532935,ARIES,ARIES AGRO
539151,ARFIN,Arfin India 
526851,AREXMIS,AREX INDUSTRIES
532914,ARCOTECH,ARCOTECH
524640,ARCHITORG,ARCHIT ORGANOSYS
532212,ARCHIES,ARCHIES
532994,ARCHIDPLY,ARCHIDPLY INDUSTRIES
543231,ADL,Archidply Decor 
530565,SSLFINANCE,ARCHANA SOFTWARE
520121,ARCEEIN,ARCEE INDUSTRIES
540135,ARCFIN,ARC Finance 
512344,ARAVALIS,ARAVALI SECURITIES FINANCE
539403,ARAMBHAN,Arambhan Hospitality Services 
532475,APTECHT,APTECH
539545,APOORVA,Apoorva Leasing Finance and Investment Company 
500877,APOLLOTYRE,APOLLO TYRES
538566,APOLLOTRI,Apollo Tricoat Tubes 
531761,APOLLOPIPES,Apollo Pipes 
540879,APOLLO,Apollo Micro Systems 
508869,APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE
512437,APOLLOFI,APOLLO FINVEST INDIA
523537,APMIN,APM INDUSTRIES
542774,APMFINVEST,APM Finvest 
517096,APLAB,APLAB
533758,APLAPOLLO,APL APOLLO TUBES
506166,APIS,APIS INDIA
540692,APEX,Apex Frozen Foods 
541133,ACFL,Apex Capital And Finance 
523694,APCOTEXIND,APCOTEX INDUSTRIES
532259,APARINDS,APAR INDUSTRIES
542865,ANUROOP,Anuroop Packaging 
530109,ANUPAM,Anupam Finserv 
506087,ANUPMAL,ANUP MALLEABLE
506260,ANUHPHR,ANUH PHARMA
538833,ANUBHAV,Anubhav Infrastructure 
543254,AWHCL,Antony Waste Handling Cell 
501270,ANTARIKSH,Antariksh Industries 
